"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene.Type","t","rank_invar_mathys","rank_invar_mathys_filter"
"17968","AC007610.2","ENSG00000260381",FALSE,NA,FALSE,NA,NA,13.3089826986287,NA,NA
"17969","TENT4B","ENSG00000121274",TRUE,0.935483870967742,FALSE,NA,NA,98.2813218219227,NA,NA
"17970","ADCY7","ENSG00000121281",TRUE,1,FALSE,NA,NA,37.334640480769,NA,NA
"17971","BRD7","ENSG00000166164",TRUE,0.870967741935484,FALSE,NA,NA,84.7533291309977,NA,NA
"17972","AC007493.1","ENSG00000260573",FALSE,NA,FALSE,NA,NA,20.9785350146896,NA,NA
"17973","NKD1","ENSG00000140807",TRUE,1,FALSE,NA,NA,42.5991807483775,NA,NA
"17974","AC007608.3","ENSG00000260249",FALSE,NA,FALSE,NA,NA,4.84679555281705,NA,NA
"17975","NOD2","ENSG00000167207",FALSE,NA,FALSE,NA,NA,8.80447970137562,NA,NA
"17976","AC007728.2","ENSG00000261644",FALSE,NA,FALSE,NA,NA,10.2299671695383,NA,NA
"17977","CYLD","ENSG00000083799",TRUE,0.763427109974425,FALSE,NA,NA,119.755001952219,NA,NA
"17978","AC007728.1","ENSG00000260616",FALSE,NA,FALSE,NA,NA,7.86655238599019,NA,NA
"17979","LINC02128","ENSG00000261241",FALSE,NA,FALSE,NA,NA,12.9452972620498,NA,NA
"17980","AC025810.1","ENSG00000260042",FALSE,NA,FALSE,NA,NA,20.3223766908334,NA,NA
"17981","SALL1","ENSG00000103449",TRUE,1,FALSE,NA,NA,41.7537986555327,NA,NA
"17982","AC087564.1","ENSG00000285367",TRUE,1,FALSE,NA,NA,62.5984123636864,NA,NA
"17983","AC007344.1","ENSG00000260850",FALSE,NA,FALSE,NA,NA,19.0856162421249,NA,NA
"17984","HNRNPA1P48","ENSG00000224578",FALSE,NA,FALSE,NA,NA,17.2502947957635,NA,NA
"17985","TOX3","ENSG00000103460",TRUE,1,FALSE,NA,NA,48.2159025844989,NA,NA
"17986","CASC16","ENSG00000249231",FALSE,NA,FALSE,NA,NA,8.99359115452824,NA,NA
"17987","AC007906.2","ENSG00000277639",FALSE,NA,FALSE,NA,NA,10.9376847305869,NA,NA
"17988","CHD9","ENSG00000177200",TRUE,0.46969696969697,TRUE,778,NA,211.189347637513,150,128
"17989","RBL2","ENSG00000103479",TRUE,0.8125,FALSE,NA,NA,126.414641245569,NA,NA
"17990","AKTIP","ENSG00000166971",TRUE,0.979674796747967,FALSE,NA,NA,67.0832790574248,NA,NA
"17991","RPGRIP1L","ENSG00000103494",TRUE,0.966252220248668,FALSE,NA,NA,109.889072374329,NA,NA
"17992","FTO","ENSG00000140718",TRUE,0.5,TRUE,359,NA,213.314220267705,54,75.5
"17993","AC007496.2","ENSG00000261630",FALSE,NA,FALSE,NA,NA,4.83256802675316,NA,NA
"17994","AC007347.1","ENSG00000261049",FALSE,NA,FALSE,NA,NA,14.2145344796658,NA,NA
"17995","LINC02169","ENSG00000259517",FALSE,NA,FALSE,NA,NA,7.75966283729034,NA,NA
"17996","CRNDE","ENSG00000245694",TRUE,1,FALSE,NA,NA,41.7918406480841,NA,NA
"17997","AC109462.1","ENSG00000259283",FALSE,NA,FALSE,NA,NA,9.91903129243723,NA,NA
"17998","IRX6","ENSG00000159387",FALSE,NA,FALSE,NA,NA,13.4527689962888,NA,NA
"17999","MMP2","ENSG00000087245",FALSE,NA,FALSE,NA,NA,11.191743914446,NA,NA
"18000","LPCAT2","ENSG00000087253",TRUE,0.987261146496815,FALSE,NA,NA,55.6051232046219,NA,NA
"18001","SLC6A2","ENSG00000103546",FALSE,NA,FALSE,NA,NA,4.52334887550355,NA,NA
"18002","CES5A","ENSG00000159398",FALSE,NA,FALSE,NA,NA,20.6001278734967,NA,NA
"18003","AC007495.1","ENSG00000246379",TRUE,1,FALSE,NA,NA,78.8249361853357,NA,NA
"18004","AC007495.2","ENSG00000260041",FALSE,NA,FALSE,NA,NA,19.1666389360123,NA,NA
"18005","GNAO1","ENSG00000087258",TRUE,0.969072164948454,FALSE,NA,NA,179.642054240114,NA,NA
"18006","DKFZP434H168","ENSG00000261439",FALSE,NA,FALSE,NA,NA,8.3322450002521,NA,NA
"18007","AMFR","ENSG00000159461",TRUE,0.878787878787879,FALSE,NA,NA,90.1796915144343,NA,NA
"18008","AC092140.1","ENSG00000260621",FALSE,NA,FALSE,NA,NA,12.4661886006321,NA,NA
"18009","NUDT21","ENSG00000167005",TRUE,0.9375,FALSE,NA,NA,83.7629928936065,NA,NA
"18010","OGFOD1","ENSG00000087263",TRUE,0.984848484848485,FALSE,NA,NA,69.6457317324643,NA,NA
"18011","AC092140.2","ENSG00000274031",FALSE,NA,FALSE,NA,NA,18.0212754761419,NA,NA
"18012","BBS2","ENSG00000125124",TRUE,0.920103092783505,FALSE,NA,NA,133.811873180186,NA,NA
"18013","MT4","ENSG00000102891",FALSE,NA,FALSE,NA,NA,16.799199801571,NA,NA
"18014","MT3","ENSG00000087250",TRUE,0.984848484848485,FALSE,NA,NA,58.6740719415832,NA,NA
"18015","MT2A","ENSG00000125148",TRUE,1,FALSE,NA,NA,27.9047215577072,NA,NA
"18016","MT1E","ENSG00000169715",FALSE,NA,FALSE,NA,NA,18.6129998953676,NA,NA
"18017","MT1M","ENSG00000205364",FALSE,NA,FALSE,NA,NA,13.3314823682197,NA,NA
"18018","MT1F","ENSG00000198417",FALSE,NA,FALSE,NA,NA,9.17497141070645,NA,NA
"18019","MT1G","ENSG00000125144",FALSE,NA,FALSE,NA,NA,6.68363700231455,NA,NA
"18020","MT1X","ENSG00000187193",FALSE,NA,FALSE,NA,NA,17.4706830754362,NA,NA
"18021","AC106779.1","ENSG00000261302",TRUE,1,FALSE,NA,NA,48.4696170925505,NA,NA
"18022","NUP93","ENSG00000102900",TRUE,0.854219948849105,FALSE,NA,NA,117.127490812378,NA,NA
"18023","SLC12A3","ENSG00000070915",FALSE,NA,FALSE,NA,NA,21.0799053437368,NA,NA
"18024","HERPUD1","ENSG00000051108",TRUE,0.925831202046036,FALSE,NA,NA,60.797130936087,NA,NA
"18025","NLRC5","ENSG00000140853",TRUE,0.973167539267016,FALSE,NA,NA,32.7659079423917,NA,NA
"18026","CPNE2","ENSG00000140848",TRUE,0.96969696969697,FALSE,NA,NA,68.2333548347862,NA,NA
"18027","FAM192A","ENSG00000172775",TRUE,0.935483870967742,FALSE,NA,NA,76.7803331778221,NA,NA
"18028","RSPRY1","ENSG00000159579",TRUE,0.893939393939394,FALSE,NA,NA,94.4668731441252,NA,NA
"18029","ARL2BP","ENSG00000102931",TRUE,1,FALSE,NA,NA,69.4057048867761,NA,NA
"18030","AC009090.3","ENSG00000276663",FALSE,NA,FALSE,NA,NA,13.4503091721169,NA,NA
"18031","PLLP","ENSG00000102934",TRUE,1,FALSE,NA,NA,70.1315909500003,NA,NA
"18032","CX3CL1","ENSG00000006210",TRUE,1,FALSE,NA,NA,66.7104316551624,NA,NA
"18033","CCL17","ENSG00000102970",FALSE,NA,FALSE,NA,NA,11.5126369724367,NA,NA
"18034","CIAPIN1","ENSG00000005194",TRUE,0.96875,FALSE,NA,NA,64.9821486548702,NA,NA
"18035","COQ9","ENSG00000088682",TRUE,0.984848484848485,FALSE,NA,NA,76.5139807336236,NA,NA
"18036","POLR2C","ENSG00000102978",TRUE,1,FALSE,NA,NA,49.1926432159278,NA,NA
"18037","DOK4","ENSG00000125170",FALSE,NA,FALSE,NA,NA,33.5509012241239,NA,NA
"18038","CCDC102A","ENSG00000135736",FALSE,NA,FALSE,NA,NA,10.1698889402245,NA,NA
"18039","ADGRG5","ENSG00000159618",FALSE,NA,FALSE,NA,NA,13.7725711602551,NA,NA
"18040","ADGRG1","ENSG00000205336",TRUE,0.988634280476627,FALSE,NA,NA,52.1131756932757,NA,NA
"18041","ADGRG3","ENSG00000182885",FALSE,NA,FALSE,NA,NA,8.46732324215567,NA,NA
"18042","DRC7","ENSG00000159625",FALSE,NA,FALSE,NA,NA,21.833738866886,NA,NA
"18043","KATNB1","ENSG00000140854",TRUE,1,FALSE,NA,NA,53.2336014194577,NA,NA
"18044","KIFC3","ENSG00000140859",TRUE,0.984848484848485,FALSE,NA,NA,75.8031280148716,NA,NA
"18045","AC092118.2","ENSG00000276166",FALSE,NA,FALSE,NA,NA,13.9306305812947,NA,NA
"18046","AC092118.1","ENSG00000187185",FALSE,NA,FALSE,NA,NA,8.90306671003496,NA,NA
"18047","CNGB1","ENSG00000070729",TRUE,1,FALSE,NA,NA,40.9765916153957,NA,NA
"18048","TEPP","ENSG00000159648",FALSE,NA,FALSE,NA,NA,8.53913661217174,NA,NA
"18049","ZNF319","ENSG00000166188",FALSE,NA,FALSE,NA,NA,15.5285424119234,NA,NA
"18050","USB1","ENSG00000103005",TRUE,0.968112244897959,FALSE,NA,NA,44.3921999668552,NA,NA
"18051","MMP15","ENSG00000102996",FALSE,NA,FALSE,NA,NA,16.209826299379,NA,NA
"18052","CFAP20","ENSG00000070761",TRUE,1,FALSE,NA,NA,49.6835951037096,NA,NA
"18053","AC009107.2","ENSG00000260927",FALSE,NA,FALSE,NA,NA,23.0699968561729,NA,NA
"18054","CSNK2A2","ENSG00000070770",TRUE,0.90625,FALSE,NA,NA,82.592987169765,NA,NA
"18055","AC009107.1","ENSG00000260867",FALSE,NA,FALSE,NA,NA,19.7135026125656,NA,NA
"18056","CCDC113","ENSG00000103021",TRUE,1,FALSE,NA,NA,54.7991995765701,NA,NA
"18057","PRSS54","ENSG00000103023",FALSE,NA,FALSE,NA,NA,7.18784328462346,NA,NA
"18058","GINS3","ENSG00000181938",TRUE,1,FALSE,NA,NA,44.7088952761466,NA,NA
"18059","LINC02137","ENSG00000260186",TRUE,1,FALSE,NA,NA,38.1547138769019,NA,NA
"18060","NDRG4","ENSG00000103034",TRUE,0.981349911190053,FALSE,NA,NA,112.653860559149,NA,NA
"18061","SETD6","ENSG00000103037",TRUE,0.984536082474227,FALSE,NA,NA,47.111292206471,NA,NA
"18062","CNOT1","ENSG00000125107",TRUE,0.774193548387097,FALSE,NA,NA,108.937450858157,NA,NA
"18063","AC009118.3","ENSG00000276259",FALSE,NA,FALSE,NA,NA,29.8943031592868,NA,NA
"18064","SLC38A7","ENSG00000103042",TRUE,0.984848484848485,FALSE,NA,NA,68.0456394952693,NA,NA
"18065","GOT2","ENSG00000125166",TRUE,0.96969696969697,FALSE,NA,NA,79.3530067529639,NA,NA
"18066","AC092378.1","ENSG00000245768",TRUE,1,FALSE,NA,NA,69.5177476385233,NA,NA
"18067","AC092378.2","ENSG00000261638",FALSE,NA,FALSE,NA,NA,12.9589022146739,NA,NA
"18068","LINC02141","ENSG00000261807",FALSE,NA,FALSE,NA,NA,25.9659916296549,NA,NA
"18069","AC018554.1","ENSG00000261436",FALSE,NA,FALSE,NA,NA,16.8679371431232,NA,NA
"18070","CDH8","ENSG00000150394",TRUE,0.981349911190053,FALSE,NA,NA,95.6033565654526,NA,NA
"18071","AC012174.1","ENSG00000260115",FALSE,NA,FALSE,NA,NA,17.8636105570977,NA,NA
"18072","AC138305.1","ENSG00000260658",TRUE,1,FALSE,NA,NA,31.3591098388587,NA,NA
"18073","LINC02165","ENSG00000261014",FALSE,NA,FALSE,NA,NA,13.1098004394911,NA,NA
"18074","AC012322.1","ENSG00000261028",FALSE,NA,FALSE,NA,NA,17.3363119564494,NA,NA
"18075","AC092131.1","ENSG00000259846",FALSE,NA,FALSE,NA,NA,26.1114796642781,NA,NA
"18076","CDH11","ENSG00000140937",TRUE,1,FALSE,NA,NA,100.292723172528,NA,NA
"18077","AC009055.1","ENSG00000260364",FALSE,NA,FALSE,NA,NA,27.519928419924,NA,NA
"18078","LINC00922","ENSG00000261742",FALSE,NA,FALSE,NA,NA,17.9310502406935,NA,NA
"18079","AC092138.2","ENSG00000261818",FALSE,NA,FALSE,NA,NA,7.83391227847643,NA,NA
"18080","CDH5","ENSG00000179776",FALSE,NA,FALSE,NA,NA,10.2148499288139,NA,NA
"18081","LINC00920","ENSG00000246898",FALSE,NA,FALSE,NA,NA,10.7745178120175,NA,NA
"18082","BEAN1","ENSG00000166546",TRUE,1,FALSE,NA,NA,44.5136187697768,NA,NA
"18083","AC010542.3","ENSG00000260851",TRUE,0.984848484848485,FALSE,NA,NA,60.9605257322345,NA,NA
"18084","TK2","ENSG00000166548",TRUE,1,FALSE,NA,NA,64.1997456097582,NA,NA
"18085","AC010542.2","ENSG00000260755",FALSE,NA,FALSE,NA,NA,6.79920386453501,NA,NA
"18086","AC010542.4","ENSG00000261519",FALSE,NA,FALSE,NA,NA,10.7931296227878,NA,NA
"18087","AC010542.5","ENSG00000277978",FALSE,NA,FALSE,NA,NA,9.81216419281608,NA,NA
"18088","CMTM2","ENSG00000140932",FALSE,NA,FALSE,NA,NA,16.6381745680438,NA,NA
"18089","CMTM3","ENSG00000140931",FALSE,NA,FALSE,NA,NA,17.9306140898526,NA,NA
"18090","CMTM4","ENSG00000183723",TRUE,1,FALSE,NA,NA,109.62236646514,NA,NA
"18091","DYNC1LI2","ENSG00000135720",TRUE,0.793367346938776,FALSE,NA,NA,127.50729712317,NA,NA
"18092","AC018557.1","ENSG00000260465",FALSE,NA,FALSE,NA,NA,22.4663734013222,NA,NA
"18093","TERB1","ENSG00000249961",FALSE,NA,FALSE,NA,NA,25.4338735202058,NA,NA
"18094","NAE1","ENSG00000159593",TRUE,0.96875,FALSE,NA,NA,101.303643123176,NA,NA
"18095","CA7","ENSG00000168748",FALSE,NA,FALSE,NA,NA,33.4063746251128,NA,NA
"18096","PDP2","ENSG00000172840",TRUE,1,FALSE,NA,NA,39.5983463082159,NA,NA
"18097","RRAD","ENSG00000166592",FALSE,NA,FALSE,NA,NA,22.0130005372373,NA,NA
"18098","FAM96B","ENSG00000166595",TRUE,1,FALSE,NA,NA,47.5817257243874,NA,NA
"18099","CES2","ENSG00000172831",TRUE,0.96969696969697,FALSE,NA,NA,52.3972676313552,NA,NA
"18100","CES3","ENSG00000172828",FALSE,NA,FALSE,NA,NA,20.1623985250038,NA,NA
"18101","CES4A","ENSG00000172824",TRUE,1,FALSE,NA,NA,99.1892754382016,NA,NA
"18102","CBFB","ENSG00000067955",TRUE,0.846985012199373,FALSE,NA,NA,86.9650542825519,NA,NA
"18103","C16orf70","ENSG00000125149",TRUE,0.935483870967742,FALSE,NA,NA,78.9807637925415,NA,NA
"18104","B3GNT9","ENSG00000237172",FALSE,NA,FALSE,NA,NA,14.2221840406219,NA,NA
"18105","TRADD","ENSG00000102871",FALSE,NA,FALSE,NA,NA,25.6321264948093,NA,NA
"18106","FBXL8","ENSG00000135722",FALSE,NA,FALSE,NA,NA,16.7459138220104,NA,NA
"18107","HSF4","ENSG00000102878",TRUE,1,FALSE,NA,NA,52.3563137908715,NA,NA
"18108","NOL3","ENSG00000140939",TRUE,1,FALSE,NA,NA,37.0700428042371,NA,NA
"18109","KIAA0895L","ENSG00000196123",TRUE,1,FALSE,NA,NA,64.9455108111792,NA,NA
"18110","E2F4","ENSG00000205250",TRUE,0.966836734693878,FALSE,NA,NA,44.3062332144362,NA,NA
"18111","ELMO3","ENSG00000102890",FALSE,NA,FALSE,NA,NA,7.79395649264371,NA,NA
"18112","LRRC29","ENSG00000125122",TRUE,0.96875,FALSE,NA,NA,63.9868932984629,NA,NA
"18113","TMEM208","ENSG00000168701",FALSE,NA,FALSE,NA,NA,28.3175138405108,NA,NA
"18114","FHOD1","ENSG00000135723",FALSE,NA,FALSE,NA,NA,27.6604381316723,NA,NA
"18115","SLC9A5","ENSG00000135740",TRUE,1,FALSE,NA,NA,78.353341368785,NA,NA
"18116","PLEKHG4","ENSG00000196155",FALSE,NA,FALSE,NA,NA,14.7083241805645,NA,NA
"18117","KCTD19","ENSG00000168676",FALSE,NA,FALSE,NA,NA,20.3113545631661,NA,NA
"18118","LRRC36","ENSG00000159708",FALSE,NA,FALSE,NA,NA,30.833811882643,NA,NA
"18119","TPPP3","ENSG00000159713",TRUE,1,FALSE,NA,NA,33.759544500697,NA,NA
"18120","ZDHHC1","ENSG00000159714",TRUE,1,FALSE,NA,NA,51.1075594170158,NA,NA
"18121","HSD11B2","ENSG00000176387",FALSE,NA,FALSE,NA,NA,16.6781435521236,NA,NA
"18122","ATP6V0D1","ENSG00000159720",TRUE,0.939393939393939,FALSE,NA,NA,75.2786010935609,NA,NA
"18123","AC009061.2","ENSG00000270049",TRUE,0.88,FALSE,NA,NA,75.539608381396,NA,NA
"18124","AC027682.6","ENSG00000276075",FALSE,NA,FALSE,NA,NA,29.068946013417,NA,NA
"18125","RIPOR1","ENSG00000039523",TRUE,0.96969696969697,FALSE,NA,NA,86.8672291736412,NA,NA
"18126","AC027682.2","ENSG00000259945",FALSE,NA,FALSE,NA,NA,18.6277288375038,NA,NA
"18127","AC027682.4","ENSG00000261386",TRUE,1,FALSE,NA,NA,50.2450718510314,NA,NA
"18128","CTCF","ENSG00000102974",TRUE,0.781196581196581,FALSE,NA,NA,81.1168671582534,NA,NA
"18129","CARMIL2","ENSG00000159753",FALSE,NA,FALSE,NA,NA,45.2510832064177,NA,NA
"18130","ACD","ENSG00000102977",FALSE,NA,FALSE,NA,NA,28.6516590547281,NA,NA
"18131","PARD6A","ENSG00000102981",FALSE,NA,FALSE,NA,NA,21.3520147083926,NA,NA
"18132","ENKD1","ENSG00000124074",FALSE,NA,FALSE,NA,NA,19.0888375559054,NA,NA
"18133","C16orf86","ENSG00000159761",FALSE,NA,FALSE,NA,NA,17.620159073758,NA,NA
"18134","GFOD2","ENSG00000141098",TRUE,1,FALSE,NA,NA,71.0053750733988,NA,NA
"18135","RANBP10","ENSG00000141084",TRUE,0.855040595399188,FALSE,NA,NA,102.685837849429,NA,NA
"18136","TSNAXIP1","ENSG00000102904",TRUE,1,FALSE,NA,NA,46.6575065127246,NA,NA
"18137","CENPT","ENSG00000102901",TRUE,0.984848484848485,FALSE,NA,NA,49.1610103302882,NA,NA
"18138","THAP11","ENSG00000168286",FALSE,NA,FALSE,NA,NA,21.7031229051161,NA,NA
"18139","NUTF2","ENSG00000102898",TRUE,0.97,FALSE,NA,NA,50.3543322731676,NA,NA
"18140","EDC4","ENSG00000038358",FALSE,NA,FALSE,NA,NA,18.2661548614803,NA,NA
"18141","PSKH1","ENSG00000159792",TRUE,0.939393939393939,FALSE,NA,NA,59.6567467456239,NA,NA
"18142","CTRL","ENSG00000141086",FALSE,NA,FALSE,NA,NA,7.20014177104001,NA,NA
"18143","AC040162.1","ENSG00000261884",FALSE,NA,FALSE,NA,NA,12.4603710404628,NA,NA
"18144","LCAT","ENSG00000213398",FALSE,NA,FALSE,NA,NA,9.18865907620098,NA,NA
"18145","SLC12A4","ENSG00000124067",FALSE,NA,FALSE,NA,NA,16.4883596987442,NA,NA
"18146","DPEP2","ENSG00000167261",FALSE,NA,FALSE,NA,NA,11.1059310883934,NA,NA
"18147","DUS2","ENSG00000167264",TRUE,0.939393939393939,FALSE,NA,NA,64.5753449986541,NA,NA
"18148","DDX28","ENSG00000182810",FALSE,NA,FALSE,NA,NA,12.9123136013053,NA,NA
"18149","NFATC3","ENSG00000072736",TRUE,0.580534724486469,TRUE,326,NA,106.727083321993,718,655.5
"18150","AC020978.3","ENSG00000260891",FALSE,NA,FALSE,NA,NA,14.9915086124413,NA,NA
"18151","PLA2G15","ENSG00000103066",TRUE,1,FALSE,NA,NA,44.4800657755075,NA,NA
"18152","AC020978.2","ENSG00000260441",FALSE,NA,FALSE,NA,NA,5.72513302581013,NA,NA
"18153","SLC7A6","ENSG00000103064",TRUE,0.940658624062602,FALSE,NA,NA,101.03256731588,NA,NA
"18154","SLC7A6OS","ENSG00000103061",TRUE,0.92,FALSE,NA,NA,54.7475867071435,NA,NA
"18155","PRMT7","ENSG00000132600",TRUE,0.967741935483871,FALSE,NA,NA,94.8876187342177,NA,NA
"18156","SMPD3","ENSG00000103056",TRUE,1,FALSE,NA,NA,82.673698494543,NA,NA
"18157","AC099521.1","ENSG00000274698",FALSE,NA,FALSE,NA,NA,21.179567977641,NA,NA
"18158","ZFP90","ENSG00000184939",TRUE,0.845528455284553,FALSE,NA,NA,106.273732198429,NA,NA
"18159","AC126773.1","ENSG00000260084",FALSE,NA,FALSE,NA,NA,21.3395820914628,NA,NA
"18160","AC126773.4","ENSG00000275383",FALSE,NA,FALSE,NA,NA,33.1710175237513,NA,NA
"18161","CDH3","ENSG00000062038",TRUE,1,FALSE,NA,NA,52.5068041810771,NA,NA
"18162","CDH1","ENSG00000039068",TRUE,1,FALSE,NA,NA,33.5402531595692,NA,NA
"18163","AC099314.1","ENSG00000260798",FALSE,NA,FALSE,NA,NA,8.11569671370843,NA,NA
"18164","TANGO6","ENSG00000103047",TRUE,0.774193548387097,FALSE,NA,NA,112.508242681623,NA,NA
"18165","AC009137.1","ENSG00000260999",FALSE,NA,FALSE,NA,NA,19.547006485624,NA,NA
"18166","HAS3","ENSG00000103044",FALSE,NA,FALSE,NA,NA,14.7595805495144,NA,NA
"18167","CHTF8","ENSG00000168802",TRUE,0.941176470588235,FALSE,NA,NA,53.3872302398824,NA,NA
"18168","UTP4","ENSG00000141076",TRUE,0.959183673469388,FALSE,NA,NA,62.518451054691,NA,NA
"18169","SNTB2","ENSG00000168807",TRUE,0.975609756097561,FALSE,NA,NA,82.9684782356988,NA,NA
"18170","AC026464.4","ENSG00000260914",FALSE,NA,FALSE,NA,NA,9.15232043543341,NA,NA
"18171","VPS4A","ENSG00000132612",TRUE,1,FALSE,NA,NA,48.6344239920649,NA,NA
"18172","COG8","ENSG00000213380",TRUE,1,FALSE,NA,NA,38.9279327548515,NA,NA
"18173","AC026464.3","ENSG00000260371",FALSE,NA,FALSE,NA,NA,32.7564038392006,NA,NA
"18174","NIP7","ENSG00000132603",FALSE,NA,FALSE,NA,NA,25.2531620644914,NA,NA
"18175","TERF2","ENSG00000132604",TRUE,0.86,FALSE,NA,NA,72.7589147239753,NA,NA
"18176","CYB5B","ENSG00000103018",TRUE,0.865979381443299,FALSE,NA,NA,109.524529754113,NA,NA
"18177","NFAT5","ENSG00000102908",TRUE,0.448453608247423,TRUE,529,NA,196.917751688931,128.5,119
"18178","NQO1","ENSG00000181019",FALSE,NA,FALSE,NA,NA,29.5236358767276,NA,NA
"18179","AC092115.2","ENSG00000261602",FALSE,NA,FALSE,NA,NA,8.32648635937415,NA,NA
"18180","AC092115.3","ENSG00000262136",FALSE,NA,FALSE,NA,NA,32.1478947514446,NA,NA
"18181","NOB1","ENSG00000141101",FALSE,NA,FALSE,NA,NA,39.3247861740094,NA,NA
"18182","WWP2","ENSG00000198373",TRUE,0.707161125319693,TRUE,503,NA,104.778756188812,97,58
"18183","CLEC18A","ENSG00000157322",FALSE,NA,FALSE,NA,NA,15.2065390035576,NA,NA
"18184","PDPR","ENSG00000090857",TRUE,0.848484848484849,FALSE,NA,NA,109.168258821935,NA,NA
"18185","AC009060.1","ENSG00000247228",TRUE,1,FALSE,NA,NA,37.7338780448537,NA,NA
"18186","CLEC18C","ENSG00000157335",FALSE,NA,FALSE,NA,NA,10.7395840838527,NA,NA
"18187","EXOSC6","ENSG00000223496",TRUE,0.943877551020408,FALSE,NA,NA,67.9549790632886,NA,NA
"18188","AARS","ENSG00000090861",TRUE,0.954545454545455,FALSE,NA,NA,86.3208745608394,NA,NA
"18189","DDX19B","ENSG00000157349",FALSE,NA,FALSE,NA,NA,10.570598598513,NA,NA
"18190","AC012184.2","ENSG00000260537",FALSE,NA,FALSE,NA,NA,37.2860200391936,NA,NA
"18191","DDX19A","ENSG00000168872",FALSE,NA,FALSE,NA,NA,42.5463199482923,NA,NA
"18192","ST3GAL2","ENSG00000157350",TRUE,0.96875,FALSE,NA,NA,85.5516310416633,NA,NA
"18193","AC012184.1","ENSG00000260111",FALSE,NA,FALSE,NA,NA,21.2292622345466,NA,NA
"18194","FUK","ENSG00000157353",TRUE,0.967741935483871,FALSE,NA,NA,55.5444595220933,NA,NA
"18195","COG4","ENSG00000103051",TRUE,0.909090909090909,FALSE,NA,NA,64.2952648368296,NA,NA
"18196","SF3B3","ENSG00000189091",TRUE,0.852941176470588,FALSE,NA,NA,88.0406651435891,NA,NA
"18197","IL34","ENSG00000157368",TRUE,1,FALSE,NA,NA,61.9452651757699,NA,NA
"18198","MTSS1L","ENSG00000132613",TRUE,1,FALSE,NA,NA,92.8213594003397,NA,NA
"18199","VAC14","ENSG00000103043",TRUE,0.967741935483871,FALSE,NA,NA,79.0415514102426,NA,NA
"18200","VAC14-AS1","ENSG00000214353",FALSE,NA,FALSE,NA,NA,20.3418243883415,NA,NA
"18201","AC027281.1","ENSG00000262890",FALSE,NA,FALSE,NA,NA,13.0498465602675,NA,NA
"18202","HYDIN","ENSG00000157423",TRUE,0.977797513321492,FALSE,NA,NA,147.939331427319,NA,NA
"18203","AC138625.2","ENSG00000259833",FALSE,NA,FALSE,NA,NA,7.35611688016984,NA,NA
"18204","CMTR2","ENSG00000180917",TRUE,1,FALSE,NA,NA,55.1704122292981,NA,NA
"18205","CALB2","ENSG00000172137",TRUE,1,FALSE,NA,NA,5.08490042433349,NA,NA
"18206","LINC02136","ENSG00000261348",FALSE,NA,FALSE,NA,NA,6.28529584189895,NA,NA
"18207","AC010547.1","ENSG00000247324",FALSE,NA,FALSE,NA,NA,20.7582304455614,NA,NA
"18208","ZNF19","ENSG00000157429",TRUE,1,FALSE,NA,NA,44.7761920181739,NA,NA
"18209","AC010547.3","ENSG00000260520",FALSE,NA,FALSE,NA,NA,5.90961860131656,NA,NA
"18210","CHST4","ENSG00000140835",FALSE,NA,FALSE,NA,NA,10.4136130795094,NA,NA
"18211","TAT-AS1","ENSG00000260886",FALSE,NA,FALSE,NA,NA,9.81981665814296,NA,NA
"18212","MARVELD3","ENSG00000140832",FALSE,NA,FALSE,NA,NA,14.1292722640421,NA,NA
"18213","PHLPP2","ENSG00000040199",TRUE,0.88809946714032,FALSE,NA,NA,116.649973122541,NA,NA
"18214","AC009097.1","ENSG00000260185",FALSE,NA,FALSE,NA,NA,18.856257821256,NA,NA
"18215","AP1G1","ENSG00000166747",TRUE,0.84375,FALSE,NA,NA,126.272237503723,NA,NA
"18216","IST1","ENSG00000182149",TRUE,0.743237347294939,TRUE,16,NA,93.7309880183662,26,8
"18217","ZNF821","ENSG00000102984",TRUE,0.967741935483871,FALSE,NA,NA,86.2129477041802,NA,NA
"18218","PKD1L3","ENSG00000277481",FALSE,NA,FALSE,NA,NA,24.0000376197816,NA,NA
"18219","DHODH","ENSG00000102967",FALSE,NA,FALSE,NA,NA,32.1611345303541,NA,NA
"18220","TXNL4B","ENSG00000140830",TRUE,0.984848484848485,FALSE,NA,NA,51.8544254130567,NA,NA
"18221","HPR","ENSG00000261701",FALSE,NA,FALSE,NA,NA,7.78834392169768,NA,NA
"18222","DHX38","ENSG00000140829",TRUE,0.931122448979592,FALSE,NA,NA,44.7705228070073,NA,NA
"18223","PMFBP1","ENSG00000118557",FALSE,NA,FALSE,NA,NA,25.6492221190407,NA,NA
"18224","LINC01572","ENSG00000261008",TRUE,1,FALSE,NA,NA,67.3927158100794,NA,NA
"18225","AC004158.1","ENSG00000260664",TRUE,1,FALSE,NA,NA,89.7511811761351,NA,NA
"18226","AC004943.2","ENSG00000259768",TRUE,0.967741935483871,FALSE,NA,NA,46.547656854034,NA,NA
"18227","ZFHX3","ENSG00000140836",TRUE,0.909090909090909,FALSE,NA,NA,98.2018593054943,NA,NA
"18228","AC004943.1","ENSG00000259209",FALSE,NA,FALSE,NA,NA,10.0603214030318,NA,NA
"18229","AC116667.1","ENSG00000271009",FALSE,NA,FALSE,NA,NA,18.4568454766428,NA,NA
